Survey ID,Movie ID,Age,Gender,Rating (1-10),Viewing Platform
1001,221,41,M,7,Streaming
1002,247,42,Male,10,Cinema
1003,218,48,F,2,DVD
1004,307,44,Male,1,Cinema
1005,267,,F,6,Download
1006,186,45,,9,Download
1007,290,35,Female,7,Download
1008,92,53,Female,5,DVD
1009,397,65,F,2,Streaming
1010,229,28,M,7,DVD
1011,282,61,M,1,Cinema
1012,75,56,Female,5,Streaming
1013,190,,M,7,DVD
1014,365,21,F,8,Cinema
1015,104,69,,1,Streaming
1016,315,20,Male,1,Streaming
1017,45,67,Female,7,Download
1018,301,18,M,9,DVD
1019,372,55,Male,5,Streaming
1020,311,47,Female,5,Streaming
1021,209,53,M,6,Cinema
1022,263,52,,8,Download
1023,289,33,Male,8,Download
1024,301,48,M,7,Streaming
1025,347,69,Male,6,Cinema
1026,359,33,Male,6,Cinema
1027,284,48,Male,10,DVD
1028,94,61,F,4,Streaming
1029,377,34,F,4,DVD
1030,80,25,M,8,Cinema
1031,392,20,Female,6,Download
1032,295,49,F,9,DVD
1033,204,54,F,7,Download
1034,277,,Male,3,Download
1035,62,47,Male,1,Streaming
1036,195,38,Male,5,Streaming
1037,281,35,Female,6,DVD
1038,95,31,Female,6,DVD
1039,206,29,,10,Streaming
1040,52,69,F,7,Streaming
1041,75,65,F,1,Streaming
1042,216,58,,6,Download
1043,154,54,M,3,Cinema
1044,111,48,M,6,DVD
1045,185,53,Male,7,Cinema
1046,180,56,F,9,Streaming
1047,400,38,,8,Cinema
1048,196,47,F,6,Download
1049,324,43,M,6,Streaming
1050,161,36,Male,7,DVD
1051,228,41,,8,Download
1052,86,19,F,5,Cinema
1053,108,24,M,8,Cinema
1054,14,51,M,10,Streaming
1055,44,42,Male,5,Download
1056,321,51,F,?,DVD
1057,167,47,,9,Download
1058,70,62,,10,Download
1059,324,54,Female,9,DVD
1060,178,32,M,6,Download
1061,134,18,M,3,DVD
1062,147,18,Female,8,DVD
1063,5,69,Male,1,DVD
1064,97,53,Female,3,Download
1065,194,23,Female,9,DVD
1066,146,52,Male,2,Streaming
1067,70,58,Female,5,Download
1068,97,27,M,1,Streaming
1069,53,26,Female,4,Cinema
1070,78,,F,5,Download
1071,191,68,M,3,Cinema
1072,137,22,,4,DVD
1073,196,25,F,8,Streaming
1074,378,30,Female,2,Streaming
1075,243,37,Male,1,Cinema
1076,130,37,F,1,Streaming
1077,58,45,Male,?,DVD
1078,300,68,F,?,Cinema
1079,298,48,,2,Streaming
1080,81,61,,1,Cinema
1081,183,62,,3,Download
1082,120,53,Male,8,Streaming
1083,11,40,F,1,Download
1084,362,36,,4,Streaming
1085,279,64,Female,10,Streaming
1086,36,46,Male,9,DVD
1087,233,,,3,Cinema
1088,318,67,,2,Download
1089,98,49,,5,DVD
1090,210,25,M,2,Cinema
1091,67,20,F,4,Cinema
1092,17,42,Female,10,DVD
1093,26,56,M,?,Streaming
1094,336,23,Female,1,DVD
1095,286,44,Male,1,DVD
1096,271,,M,2,Streaming
1097,266,,F,4,Streaming
1098,270,54,F,9,Download
1099,383,58,,8,Download
1100,54,29,,6,Streaming
1101,274,46,Male,9,DVD
1102,191,58,Female,6,Streaming
1103,289,42,,5,DVD
1104,232,43,M,5,Cinema
1105,266,37,M,4,Streaming
1106,162,,Male,9,Streaming
1107,49,,Male,5,DVD
1108,299,34,Male,7,Streaming
1109,376,,Male,3,Download
1110,354,70,M,5,Cinema
1111,375,42,M,6,DVD
1112,223,25,F,10,Cinema
1113,325,42,M,1,DVD
1114,277,38,,3,Cinema
1115,345,43,Female,10,Cinema
1116,114,68,Female,6,Cinema
1117,244,21,,2,Download
1118,257,62,F,8,Streaming
1119,250,54,F,9,Streaming
1120,125,,Female,10,Cinema
1121,58,45,Male,6,DVD
1122,305,67,Male,6,Download
1123,320,20,F,6,Streaming
1124,388,23,M,4,Streaming
1125,148,,M,8,Cinema
1126,170,52,F,9,DVD
1127,281,64,F,1,Download
1128,299,51,M,1,DVD
1129,103,57,Male,1,Cinema
1130,199,60,Male,1,DVD
1131,333,42,,2,DVD
1132,249,52,M,9,Download
1133,288,19,M,9,DVD
1134,171,65,F,?,DVD
1135,182,33,,1,DVD
1136,199,70,M,5,Streaming
1137,78,43,F,7,Streaming
1138,214,27,Female,10,DVD
1139,230,31,F,4,Streaming
1140,159,51,F,3,Streaming
1141,163,,,2,Streaming
1142,163,27,M,7,Download
1143,156,70,Male,4,Cinema
1144,68,66,,10,Streaming
1145,306,61,M,8,Streaming
1146,258,48,Male,7,Download
1147,243,30,F,?,Cinema
1148,139,32,F,2,Streaming
1149,225,49,Male,4,Download
1150,208,56,Female,7,Cinema
1151,267,47,M,4,Download
1152,377,,Female,1,Streaming
1153,150,37,Male,7,DVD
1154,314,62,,8,Download
1155,47,25,F,9,Streaming
1156,202,46,M,10,Streaming
1157,233,,Male,3,Cinema
1158,47,46,Male,7,Streaming
1159,194,20,F,10,Streaming
1160,84,29,M,5,Download
1161,148,25,F,1,DVD
1162,7,49,,10,Download
1163,122,60,Female,8,Cinema
1164,308,33,,9,Streaming
1165,26,21,Male,?,Cinema
1166,342,56,Male,2,Cinema
1167,56,29,F,10,Streaming
1168,234,41,M,5,DVD
1169,189,70,M,9,Cinema
1170,150,25,Male,7,Streaming
1171,357,21,M,9,Cinema
1172,248,56,Male,6,DVD
1173,270,57,Male,10,Download
1174,267,49,Female,10,Streaming
1175,363,30,M,8,Cinema
1176,378,69,,7,Cinema
1177,171,69,F,?,Streaming
1178,354,68,M,9,DVD
1179,393,,Male,10,Cinema
1180,90,39,Female,1,Streaming
1181,247,47,,8,Download
1182,381,,,6,Cinema
1183,107,39,Male,3,DVD
1184,16,42,,10,Download
1185,96,68,Male,6,Cinema
1186,140,49,F,5,Streaming
1187,269,25,Male,4,Cinema
1188,228,69,Female,3,Streaming
1189,175,64,,6,Streaming
1190,394,70,,3,Streaming
1191,371,,Female,9,Cinema
1192,3,20,,6,Download
1193,24,67,Male,?,DVD
1194,328,38,F,5,DVD
1195,396,25,Male,5,Cinema
1196,8,53,,9,DVD
1197,282,27,Male,3,Cinema
1198,160,39,,3,Cinema
1199,242,21,M,2,Download
1200,201,56,,8,DVD
1201,160,30,,8,Streaming
1202,48,62,Female,5,Download
1203,241,32,F,10,DVD
1204,187,62,Male,6,Download
1205,250,,Female,8,Download
1206,88,40,,9,Cinema
1207,208,68,M,2,DVD
1208,273,55,Female,4,Streaming
1209,247,39,F,10,Download
1210,00y,54,Male,4,Streaming
1211,340,65,,2,Download
1212,167,70,Female,7,Cinema
1213,307,70,,7,DVD
1214,254,21,M,3,Cinema
1215,388,27,Female,7,Download
1216,101,38,Male,5,Download
1217,368,40,M,10,Download
1218,66,21,Male,1,Cinema
1219,361,40,M,1,Streaming
1220,222,43,Male,7,Download
1221,223,60,F,4,Download
1222,185,27,Male,3,Streaming
1223,6,,M,8,Download
1224,70,,Female,10,Download
1225,320,50,Female,8,Download
1226,182,45,,?,Download
1227,375,50,Male,9,DVD
1228,18,54,Female,2,Download
1229,354,,,5,Download
1230,265,,,8,Cinema
1231,351,69,,1,DVD
1232,274,48,Female,8,DVD
1233,216,69,Male,1,DVD
1234,373,34,M,10,Streaming
1235,294,,Male,10,Cinema
1236,147,26,,5,DVD
1237,68,35,Male,?,Cinema
1238,310,55,F,6,Streaming
1239,134,33,Female,9,Cinema
1240,176,27,,3,Download
1241,386,67,Female,8,Streaming
1242,108,40,M,2,Cinema
1243,86,48,Male,9,Streaming
1244,195,42,Female,9,Download
1245,7,69,Female,6,Cinema
1246,50,58,Male,7,DVD
1247,172,69,M,10,Download
1248,237,65,F,10,Streaming
1249,267,62,F,1,Cinema
1250,35,,M,8,DVD
1251,113,34,F,?,Cinema
1252,30,60,F,2,Cinema
1253,45,26,Female,10,Streaming
1254,57,34,Male,2,Download
1255,142,62,Male,2,DVD
1256,398,,Female,1,DVD
1257,136,22,Female,4,Download
1258,92,24,F,7,Streaming
1259,315,46,Male,2,Cinema
1260,293,67,Female,?,Download
1261,77,18,M,5,Streaming
1262,359,43,,?,Download
1263,245,64,M,1,Download
1264,353,48,M,6,DVD
1265,350,21,M,6,Cinema
1266,236,36,F,1,Download
1267,339,62,Female,6,Download
1268,44,46,F,4,Cinema
1269,369,33,Female,9,DVD
1270,256,69,Female,1,Cinema
1271,174,,M,4,Download
1272,348,52,F,4,Cinema
1273,19,49,M,10,Cinema
1274,125,26,M,1,DVD
1275,50,28,,2,Cinema
1276,255,57,F,4,Download
1277,173,65,Female,10,Streaming
1278,165,68,F,10,Streaming
1279,172,,Male,7,Streaming
1280,357,28,Female,10,Cinema
1281,69,,,3,Cinema
1282,250,,M,2,DVD
1283,214,68,Female,4,Streaming
1284,328,46,Female,3,Cinema
1285,306,49,,5,DVD
1286,215,,F,9,Cinema
1287,317,66,,8,Streaming
1288,142,,M,8,Download
1289,91,20,M,5,Streaming
1290,223,57,Female,?,Cinema
1291,276,68,M,2,Cinema
1292,121,55,,4,DVD
1293,118,38,F,7,Streaming
1294,193,22,Female,1,Download
1295,75,57,Female,6,Streaming
1296,235,58,Male,4,DVD
1297,66,,,3,Cinema
1298,239,28,Male,5,Streaming
1299,327,28,,4,Cinema
1300,211,49,F,8,DVD
1301,8,65,F,7,Streaming
1302,303,54,M,1,Cinema
1303,241,50,M,7,Download
1304,357,46,Female,9,Cinema
1305,355,31,F,4,Cinema
1306,9,37,F,10,Cinema
1307,233,26,Female,6,Download
1308,361,58,M,6,Cinema
1309,152,35,,4,Cinema
1310,318,65,M,6,Cinema
1311,57,47,,?,DVD
1312,90,63,M,4,Streaming
1313,172,25,Female,10,Streaming
1314,386,32,Male,5,Download
1315,142,,Male,8,Cinema
1316,241,61,,8,DVD
1317,345,69,M,8,Cinema
1318,42,29,Male,2,Cinema
1319,85,62,F,4,Cinema
1320,151,61,,8,DVD
1321,216,59,M,2,Cinema
1322,119,51,Male,6,DVD
1323,249,62,,8,Download
1324,156,68,Male,5,Streaming
1325,248,36,M,5,Download
1326,86,28,,3,Streaming
1327,83,20,Male,8,DVD
1328,190,53,M,6,Streaming
1329,191,28,,1,Download
1330,256,47,Male,9,DVD
1331,332,48,Male,10,Streaming
1332,290,46,Male,8,Cinema
1333,72,25,Male,?,Streaming
1334,229,38,M,4,Streaming
1335,00x,35,F,?,Download
1336,347,23,,8,DVD
1337,309,21,Male,7,DVD
1338,198,36,Male,8,Cinema
1339,111,46,Female,5,Streaming
1340,373,45,Female,10,Cinema
1341,74,48,,2,Download
1342,46,,Male,9,Download
1343,364,26,F,7,DVD
1344,284,70,Male,5,Download
1345,287,32,M,3,DVD
1346,154,58,Female,5,Download
1347,92,62,F,?,DVD
1348,253,22,,10,Download
1349,290,34,Female,2,DVD
1350,263,19,Male,1,Streaming
1351,164,62,F,1,DVD
1352,185,40,M,9,Cinema
1353,264,58,F,10,Streaming
1354,279,38,Male,6,Cinema
1355,274,70,F,?,DVD
1356,191,44,Male,3,Cinema
1357,112,32,F,9,Cinema
1358,214,22,M,1,Download
1359,179,41,F,10,DVD
1360,89,19,M,3,Streaming
1361,158,26,M,2,Cinema
1362,10,66,Female,?,Cinema
1363,17,50,,2,DVD
1364,23,,M,2,Streaming
1365,301,29,Male,?,Streaming
1366,383,55,Male,9,Streaming
1367,259,24,,9,Streaming
1368,367,36,F,9,Cinema
1369,372,,F,8,DVD
1370,358,46,M,6,Download
1371,218,32,Female,6,Cinema
1372,239,26,Female,5,Cinema
1373,43,25,Female,10,DVD
1374,352,46,F,5,Download
1375,97,69,Female,6,Streaming
1376,7,49,M,9,Cinema
1377,62,43,,3,Cinema
1378,187,39,F,7,Cinema
1379,120,64,Female,10,DVD
1380,388,59,Female,10,Download
1381,249,27,Female,5,Download
1382,255,26,M,1,Cinema
1383,256,29,Female,6,Streaming
1384,156,24,M,9,Download
1385,239,60,Female,5,DVD
1386,277,66,M,2,Download
1387,231,42,Female,1,Streaming
1388,286,67,Male,3,Download
